# first_id = 0
# dimensions = None
# last_id = 9
25305	0
25492.6	0
25563.6	0
25593	0
25620	0
26025.8	0
26052.8	0
26121.1	0
26695.2	0
26759	0
26774.8	0
26831.5	0
26840.7	0
26920.2	0
27043.2	0
27151.9	0
27257.4	0
27288.5	0
27373.9	0
27408.5	0
27475.2	0
27624.5	0
27634	0
27683.6	0
27709.8	0
27836.8	0
27976.9	0
27982.7	0
28006.2	0
28029.4	0
28144.4	0
28328.4	0
28645.7	0
28765.1	0
28925.7	0
28934.2	0
28957.9	0
28973.1	0
28994.3	0
29018.4	0
29018.4	0
29020.1	0
29118.6	0
29311.4	0
29315.2	0
29517.3	0
29521.4	0
29723.9	0
29845.9	0
29890.7	0
29896.7	0
30028.2	0
30079.6	0
30253.6	0
30296.8	0
30324	0
30476.6	0
30497.2	0
30666.8	0
30722	0
30759.7	0
30892.9	0
30929.8	0
31235.9	0
31425	0
31518.6	0
31541.4	0
31552.8	0
31606	0
31640.8	0
31685.5	0
31792.7	0
31811.8	0
31901.7	0
31965.1	0
32222.8	0
32230.9	0
32244.3	0
32377.3	0
32466.5	0
33079.8	0
33142.4	0
33212	0
33264.2	0
33282.1	0
33296.7	0
33307.4	0
33321.9	0
33344.4	0
33560.2	0
33567.8	0
33610.7	0
33662.9	0
33686.7	0
33802.1	0
33946	0
33955.2	0
34138.3	0
34162.3	0
34196.1	0
34247	0
34379.7	0
34497.8	0
34508.7	0
34680.1	0
34720.2	0
34822.1	0
34923.9	0
35057.6	0
35085.5	0
35290.7	0
35322.8	0
35364.2	0
35436.3	0
35582.9	0
35633.9	0
35737.9	0
35807.2	0
35926.7	0
35996.9	0
35997	0
36120.1	0
36552.6	0
36562.2	0
36615.9	0
36910.6	0
37094.4	0
37140.2	0
37208	0
37216.7	0
37235.2	0
37504.6	0
37634.6	0
37771.9	0
37824.6	0
37859.5	0
37865.9	0
37951.2	0
38040.2	0
38046.4	0
38074.5	0
38119.6	0
38160.9	0
38344.6	0
38405.1	0
38543.6	0
38708.8	0
38956.6	0
38997.9	0
39326.4	0
39408.6	0
39424.5	0
39704.5	0
39716.2	0
39759.7	0
39798.8	0
39899.6	0
39993.2	0
40005.2	0
40025.6	0
40037.4	0
40093	0
40129.1	0
40199.1	0
40363.4	0
40808	0
40838.6	0
40951.8	0
40972.8	0
41103.3	0
41192.1	0
41235.8	0
41290.1	0
41488	0
41488.7	0
41705.1	0
41858	0
42084.1	0
42312.5	0
42342.7	0
42478.7	0
42528.7	0
42577.8	0
42592.2	0
42801.1	0
42830	0
42879.6	0
43008.9	0
43011.8	0
43146.5	0
43172	0
43351.6	0
43391.2	0
43429.3	0
43472.3	0
43799.7	0
43848.1	0
43876.7	0
43884.9	0
43932.6	0
44195.1	0
44373.9	0
44383.6	0
44526	0
44582.7	0
44749	0
44791.3	0
44808.4	0
44878.7	0
44959.6	0
44977.4	0
45126.1	0
45485	0
45492.1	0
45524	0
45685.7	0
45709.1	0
45773.7	0
45865.8	0
45885.8	0
45900.3	0
46113	0
46142.9	0
46303.4	0
46400.4	0
46468.9	0
46733.8	0
46776.3	0
46867.3	0
47268.2	0
47370.1	0
47472	0
47539.8	0
47668.6	0
47707.1	0
47783.3	0
47789.2	0
47928	0
47994.2	0
48006.8	0
48207.1	0
48354.8	0
48436.2	0
48454.6	0
48591.3	0
48682.6	0
48701.3	0
48856.6	0
48991.7	0
49055.5	0
49222.7	0
49400.8	0
49456.6	0
49497.1	0
49576.1	0
49726.2	0
49756.2	0
49924.4	0
50087.2	0
50218.2	0
50250.2	0
50328.5	0
50370.4	0
50393.2	0
50398.4	0
50518.6	0
50522.3	0
50642.2	0
50708.1	0
50926.9	0
50982.4	0
51119	0
51309.8	0
51393.1	0
51608.5	0
51668.6	0
51686.3	0
51775.3	0
52273.7	0
52305.7	0
52710.4	0
52893.4	0
52902.7	0
52910.5	0
53038.4	0
53173.8	0
53207.1	0
53214.1	0
53294.1	0
53512.7	0
53523.4	0
53649.8	0
53681.4	0
53835	0
53888.6	0
53945.3	0
54004.9	0
54139.8	0
54150.2	0
54152.7	0
54223	0
54306.6	0
54354.6	0
54513.4	0
54533.4	0
54599.1	0
54733.9	0
54743.4	0
54756.3	0
54818	0
54857.9	0
54989.6	0
54991.3	0
55573.3	0
55608.5	0
55737.1	0
56067.3	0
56075	0
56191.2	0
56563.3	0
56853.9	0
56988.3	0
57296.1	0
57338.4	0
57389.8	0
57451.2	0
57563.4	0
58104.1	0
58130.5	0
58202.3	0
58353.3	0
58419.6	0
58445.4	0
58460.6	0
58513.8	0
58744.6	0
58889	0
58969.6	0
59291.3	0
59564.1	0
59575.5	0
59598.2	0
59742.7	0
59999	0
60015	0
60032.1	0
60204	0
60316.5	0
60401.3	0
60599.4	0
60629	0
60843.8	0
61117.5	0
61300.3	0
61520.3	0
61690.4	0
61814.5	0
62039.6	0
62152	0
62168.9	0
62295.3	0
62370.2	0
62437.1	0
62562.4	0
62779	0
62833.8	0
62870.8	0
63103	0
63149.9	0
63184	0
63191.7	0
63201.5	0
63253.9	0
63322.1	0
63473.2	0
63511.5	0
63528.8	0
63753.3	0
63948.3	0
63997.9	0
64272.2	0
64530.2	0
64573.4	0
64626.8	0
64652.3	0
64668	0
64692.8	0
64763.9	0
64810.9	0
65043.7	0
65150.8	0
65459.9	0
65511.2	0
65565.8	0
65678.1	0
65691.3	0
65751.9	0
65759.6	0
66014.3	0
66073	0
66124.3	0
66306.9	0
66502.9	0
66570.5	0
66721.6	0
66980.9	0
67022.2	0
67033.6	0
67202.3	0
67661.1	0
67766.3	0
67783	0
67974.9	0
68130.4	0
68150.6	0
68152	0
68167.1	0
68359.9	0
68365.9	0
68616.6	0
68831.8	0
68858.2	0
69321.1	0
69363.4	0
69392.6	0
69400.4	0
69462.9	0
69530.5	0
69676.8	0
69828.7	0
69897.4	0
69984.1	0
70012.5	0
70102.6	0
70283.5	0
70310.8	0
70419.1	0
70438.1	0
70567.6	0
70746.1	0
70877.3	0
70886.5	0
70992.2	0
71021.8	0
71181.9	0
71226.4	0
71310.1	0
71517.3	0
71609.2	0
71660.7	0
71785	0
71830.7	0
71883.4	0
71951.6	0
72183.6	0
72293.4	0
72302.3	0
72411.2	0
72450.2	0
72567.6	0
72720.2	0
72725.5	0
72918.1	0
72948.4	0
73007.4	0
73091.1	0
73385.2	0
73395	0
73532.2	0
73635	0
73872.6	0
73961.7	0
74247.8	0
74554.2	0
74678.6	0
74749.3	0
74767.1	0
74820.7	0
75139.2	0
75371.8	0
75605	0
75685.8	0
75707	0
75868.9	0
75912.9	0
75921.4	0
75932.4	0
75976.1	0
76086.1	0
76122.3	0
76136.5	0
76245.7	0
76398.6	0
76576.8	0
76580.4	0
76607.2	0
76686	0
76984.1	0
77059.7	0
77269.8	0
77286.2	0
77314.1	0
77602.5	0
77617.2	0
77667.7	0
77796.7	0
77829.5	0
77904.8	0
77976	0
78043.7	0
78104	0
78166.3	0
78186.6	0
78220.5	0
78289.2	0
78401.4	0
78473.6	0
78613.3	0
78632.5	0
78998.4	0
79092.8	0
79111.9	0
79156	0
79210.6	0
79251.3	0
79310.2	0
79352.4	0
79379.6	0
79388	0
79494.4	0
79530.9	0
79636.2	0
79661.7	0
79708.9	0
79750.2	0
79750.6	0
79844.2	0
79857.8	0
79886.8	0
79948.2	0
80018.6	0
80202.8	0
80236.6	0
80294.8	0
80417.7	0
80422.9	0
80434.9	0
80485	0
80534.2	0
80853.1	0
81188.7	0
81258.5	0
81334.5	0
81554.3	0
81638.8	0
81741.3	0
81766.7	0
81782.7	0
81789.2	0
81899.6	0
81982.8	0
82095.5	0
82102.1	0
82216.2	0
82284.1	0
82287.3	0
82307.8	0
82322.1	0
82389.5	0
82501.5	0
82860.3	0
83203.9	0
83280.3	0
83439	0
83540.9	0
83577.6	0
83894.2	0
83925.8	0
84029.1	0
84154.6	0
84260.7	0
84344.2	0
84376.3	0
84408.9	0
84690.1	0
84791.1	0
84904.9	0
84944.9	0
84956	0
85030.5	0
85067.8	0
85100.7	0
85103.9	0
85138.2	0
85145	0
85201	0
85224.4	0
85302.3	0
85593.7	0
85708.4	0
85799.2	0
85840.8	0
86099	0
86141.8	0
86242.9	0
86389.5	0
86483	0
86497.1	0
86578.5	0
87154.3	0
87206.3	0
87280.5	0
87466.3	0
87480.1	0
87554.7	0
87648.9	0
87657.8	0
87727.9	0
87743.5	0
87777.8	0
87786.9	0
87924.4	0
87956.1	0
88037.4	0
88303.3	0
88319.2	0
88358.3	0
88374.2	0
88462.5	0
88486.2	0
88496.5	0
88580.1	0
88602.2	0
88608.3	0
89009	0
89027.3	0
89149	0
89157.5	0
89199.6	0
89451.1	0
89501.4	0
89520.4	0
89713.1	0
89818.3	0
89852.7	0
90007	0
90102	0
90226.6	0
90271.1	0
90290.2	0
90295.2	0
90362.5	0
90420.4	0
90513.7	0
90535.1	0
90631.1	0
90670.8	0
90809.4	0
90809.8	0
90845.6	0
90881.7	0
91010.9	0
91141.1	0
91211.8	0
91264.2	0
91271.4	0
91342.9	0
91378.9	0
91461.2	0
91555.7	0
91681.6	0
91775.3	0
91806.3	0
92007.8	0
92043.3	0
92148.9	0
92163.2	0
92434.8	0
92461.2	0
92488.6	0
92554.5	0
92653.9	0
93151.6	0
93385	0
93462.6	0
93498.2	0
93517.1	0
93572.8	0
93658.7	0
93714.5	0
93781.3	0
93807.6	0
93981.6	0
94021.4	0
94059.8	0
94113.1	0
94194	0
94258.1	0
94323.9	0
94419.3	0
94482.8	0
94539.8	0
94682.7	0
94852.2	0
94880.3	0
94885.2	0
94911.6	0
94926.7	0
94977.5	0
95042.3	0
95194.7	0
95307.2	0
95320.3	0
95417.6	0
95519.9	0
95636.7	0
95675.9	0
95727.4	0
95846.4	0
95879.8	0
95915.5	0
5.12542	1
214.382	1
287.2	1
569.733	1
618.997	1
666.886	1
682.335	1
733.598	1
741.88	1
807.598	1
1109.98	1
1353.18	1
1577.97	1
1590.08	1
1717.46	1
1988.89	1
2078.16	1
2085.67	1
2235.67	1
2333.01	1
2407.88	1
2436.63	1
2455.09	1
2490.93	1
3047.04	1
3121.42	1
3161.48	1
3179.94	1
3259.27	1
3607.95	1
3795.36	1
3819.81	1
3844.62	1
4099.5	1
4381.47	1
5046.54	1
5062.25	1
5232.97	1
5245.32	1
5361.65	1
6024.28	1
6187.27	1
6517.96	1
6528.26	1
6542.65	1
6599.24	1
6612.41	1
6711.28	1
7179.62	1
7182.52	1
7206.31	1
7411.22	1
7435.7	1
7666.11	1
7682.9	1
7689.16	1
7728.42	1
7897.49	1
8004.29	1
8022.46	1
8066.79	1
8088.84	1
8108.03	1
8239.08	1
8317.33	1
8342.61	1
8688.06	1
8699.07	1
8781.53	1
8814.96	1
8831.82	1
8881.83	1
8907.3	1
8909.54	1
9154.42	1
9234.88	1
9256.64	1
9259.98	1
9397.78	1
9711.52	1
9975.42	1
10059	1
10068.6	1
10115.6	1
10357.9	1
10611.3	1
10718.2	1
10908.5	1
11072.8	1
11119.6	1
11132	1
11194.1	1
11223.4	1
11648.3	1
11830.6	1
11860.3	1
12177.2	1
12318	1
12346	1
12639.4	1
12989.2	1
12989.6	1
13010.1	1
13237.6	1
13545.7	1
13563.6	1
13730.5	1
13845	1
13857.1	1
14021.8	1
14086.1	1
14471.9	1
14521.1	1
14552	1
14571.7	1
14600.7	1
14779.2	1
14800.2	1
14869.7	1
14885.9	1
14934.3	1
14957.9	1
15009.4	1
15116.3	1
15184.9	1
15187.3	1
15335	1
15442.5	1
15446	1
15489.6	1
15517.1	1
15613	1
15613.9	1
15639	1
15727.2	1
15904.9	1
15980.9	1
16121	1
16121.7	1
16193.9	1
16345.4	1
16545	1
16555.1	1
16555.6	1
16688.3	1
17132.2	1
17194	1
17316.6	1
17346.1	1
17376.9	1
17433.7	1
17485.9	1
17548.5	1
17575.1	1
17600.3	1
17729.4	1
17832.1	1
17832.6	1
17926.9	1
17939	1
17965.5	1
18021.6	1
18025.9	1
18173.3	1
18311.6	1
18378.1	1
18419.3	1
18517.4	1
18539.7	1
18581	1
18673.8	1
18731.7	1
18905.4	1
18925.4	1
19038.1	1
19240.5	1
19409.3	1
19421.8	1
19453.2	1
19609.7	1
19655.4	1
19830.9	1
19849.6	1
19864.8	1
20015.1	1
20262.1	1
20321.4	1
20534.2	1
20536.5	1
20679.7	1
21157.6	1
21269.4	1
21554	1
21652.7	1
21657.7	1
21745	1
21808.2	1
21923.3	1
21980.8	1
22080.3	1
22086.3	1
22096.2	1
22133.3	1
22136.7	1
22148.6	1
22265.7	1
22294.5	1
22307.8	1
22353.8	1
22393.8	1
22523.8	1
22601.6	1
22641.5	1
22895	1
22982.7	1
23174.3	1
23191.9	1
23435.3	1
23456.6	1
23482.4	1
23507.4	1
23597.7	1
23634.4	1
23652.8	1
23912.6	1
23994.6	1
24061.9	1
24067.5	1
24222.8	1
24336.1	1
24382.1	1
24639	1
25063.1	1
25131.6	1
25261.2	1
25282.1	1
25291.2	1
25331.9	1
25796.2	1
25899.4	1
25934.9	1
26076.3	1
26552.4	1
26561.4	1
26602	1
26807	1
26879.6	1
27028.5	1
27078.2	1
27087.3	1
27100.6	1
27149.6	1
27200.1	1
27255.8	1
27270.1	1
27277.3	1
27449	1
27556.3	1
27671.5	1
27671.7	1
27823.4	1
27843.4	1
28371.7	1
28475.7	1
28633.1	1
28784	1
28797.3	1
28807.8	1
29214.3	1
29296.8	1
29606.7	1
29790.2	1
29799.2	1
30365.5	1
30380.7	1
30400.9	1
30440.5	1
30487.4	1
30523.1	1
30602.1	1
30745.5	1
30759.5	1
30761.9	1
30825.3	1
31008.8	1
31129.7	1
31352.4	1
31418.8	1
31454	1
31605.7	1
31917.4	1
31974.8	1
32094.3	1
32148.8	1
32416.6	1
32525.8	1
32558.3	1
32691.1	1
32702.4	1
32799.4	1
32925	1
33174.3	1
33445.3	1
33465.6	1
33797.4	1
34277.3	1
34431.5	1
34537.1	1
34593.4	1
34786.5	1
35094.8	1
35165.4	1
35170.5	1
35186.7	1
35218.4	1
35237.6	1
35279.3	1
35433.4	1
35497.9	1
35579.8	1
35599.7	1
35667.9	1
35732.7	1
35994.5	1
36016.9	1
36076.1	1
36148.6	1
36236.5	1
36240	1
36291.3	1
36338.6	1
36372.4	1
36603.2	1
36689.7	1
36713.5	1
36744.2	1
36893.4	1
37017.6	1
37055.2	1
37265.4	1
37299.5	1
37327.6	1
37447.3	1
37533.4	1
37546.1	1
37610.3	1
37619.3	1
37709.7	1
37957.9	1
38135.9	1
38244.8	1
38384.3	1
38586.2	1
38671.4	1
38992.8	1
39011.8	1
39102.9	1
39168.6	1
39263.8	1
39274.9	1
39496.2	1
39699.6	1
39813.2	1
39834.6	1
39862.2	1
39874.8	1
39950.1	1
40332.7	1
40512.2	1
40694.7	1
40864.6	1
41106	1
41161.8	1
41382.3	1
41456.4	1
41498.4	1
41531	1
41716.8	1
41770.6	1
41772.9	1
41777.2	1
41844.1	1
42144.7	1
42398	1
42678.6	1
42682.6	1
42743.3	1
43210.1	1
43655	1
43665.5	1
43764.3	1
43879.1	1
44217.3	1
44315.5	1
44343.7	1
44466	1
44507	1
44544.6	1
44561.5	1
44671.7	1
44697.6	1
44957.9	1
45048.5	1
45217.7	1
45250.5	1
45310.8	1
45399.8	1
45455.9	1
45477.4	1
45499.3	1
45591.7	1
45610.9	1
45681.1	1
45782.3	1
45834.4	1
45884	1
45932.8	1
46047.6	1
46089.5	1
46214.5	1
46246.4	1
46301.5	1
46326.7	1
46638.1	1
46652.1	1
46911.6	1
47007	1
47025.3	1
47034.5	1
47042.6	1
47059.6	1
47383.5	1
47389.7	1
47483.3	1
47504.8	1
47557.8	1
47580.2	1
47636.9	1
47747.7	1
47767	1
48054.3	1
48063.7	1
48128.2	1
48161	1
48233.7	1
48239.8	1
48301.7	1
48360.5	1
48405.6	1
48433.8	1
48473.1	1
48555.8	1
48589.1	1
48888.6	1
48899.2	1
48936.6	1
48938	1
48989.4	1
49242.3	1
49352.4	1
49449.3	1
49531.1	1
49673.6	1
49927.9	1
49966.8	1
49977.9	1
50055	1
50145.2	1
50263.8	1
50381	1
50603.7	1
50791.9	1
50853.1	1
50867	1
51080	1
51146.9	1
51383.5	1
51401.4	1
51406.9	1
51533.2	1
51593.1	1
51650.1	1
51686.2	1
51715.7	1
51790.8	1
51832.5	1
51851.6	1
51858.3	1
51958.6	1
52061.1	1
52144	1
52279.3	1
52309.6	1
52327.6	1
52465.2	1
52728.5	1
52754.2	1
52769.1	1
52801	1
52853.5	1
53040.8	1
53071.7	1
53123.7	1
53311.9	1
53555.5	1
54021.4	1
54194.8	1
54251.1	1
54298.5	1
54500.8	1
54664.6	1
54950.8	1
55040.4	1
55049.1	1
55199.6	1
55271.7	1
55397.3	1
55408.4	1
55446	1
55469.6	1
55664.9	1
55934.2	1
56150.8	1
56175.8	1
56184.3	1
56231.2	1
56232	1
56442.5	1
56508	1
56589.4	1
56674.1	1
56681.7	1
56694.8	1
56710.6	1
56779	1
56956.6	1
57031	1
57040.2	1
57288	1
57383.3	1
57429.4	1
57485.5	1
57529.9	1
57548.6	1
57549.4	1
57693.8	1
57729	1
57742	1
57745.6	1
58054.5	1
58070.6	1
58122.1	1
58202	1
58280.6	1
58333.6	1
58416.3	1
58496.8	1
58568.8	1
58592.3	1
59369.6	1
59375.4	1
59391.3	1
59471.9	1
59695.1	1
59772.9	1
59807.2	1
59968.5	1
60352.3	1
60403.7	1
60575.3	1
60593.7	1
60626.4	1
60732.5	1
60910.6	1
61012.4	1
61087.7	1
61198.4	1
61317.5	1
61355.7	1
61500.9	1
61640.7	1
61742.9	1
61910.2	1
62059.1	1
62076.5	1
62306.3	1
62362.5	1
62408.4	1
62495	1
62495.3	1
62589.2	1
62694.7	1
62924.9	1
62954	1
63130.6	1
63733.7	1
64095.5	1
64180.3	1
64430.1	1
64448.8	1
64491.7	1
64503.8	1
64886.5	1
65179.5	1
65220.2	1
65288.7	1
65376.3	1
65417.6	1
65424.3	1
65446.8	1
65458.9	1
65737.7	1
65744.8	1
65923	1
65930.6	1
66019.3	1
66205.6	1
66286.1	1
66349.5	1
66423.9	1
66444.7	1
66695.2	1
66718.2	1
66770.9	1
67143.2	1
67392.8	1
67435.4	1
67627.9	1
67706.8	1
67769.5	1
67832.9	1
67972.6	1
68029.2	1
68073.6	1
68457.9	1
68653.3	1
68704.7	1
68742.4	1
68761.4	1
68781	1
68824.2	1
68915.7	1
68958.4	1
68998	1
69010.5	1
69110.6	1
69175.1	1
69196.4	1
69208	1
69255.9	1
69307.7	1
69577.6	1
69698.2	1
69782.8	1
69845.4	1
69917.2	1
69938.2	1
70040	1
70197.5	1
70369	1
70379.7	1
70510.6	1
70783.3	1
70795.9	1
71169.4	1
71224.7	1
71419.5	1
71440.8	1
71589	1
71637	1
71672	1
71799.1	1
71813.1	1
71816.6	1
71831	1
71852.6	1
71980.1	1
72105.1	1
72314.6	1
72354	1
72359.7	1
72583.1	1
72705.8	1
72722.2	1
72741.1	1
72876.6	1
72996.6	1
73136.9	1
73214	1
73254.5	1
73325.8	1
73510.7	1
73574.4	1
73609.5	1
73858.4	1
73893.6	1
73951.4	1
74005.4	1
74040.1	1
74077.7	1
74147.6	1
74273.4	1
74295.9	1
74401.6	1
74461	1
74556.9	1
74573.4	1
74675.7	1
74807.8	1
75046.5	1
75179.6	1
75252.8	1
75442.7	1
75533.5	1
75575.9	1
75712.8	1
75852.2	1
75950.5	1
75952.4	1
76050.5	1
76120.4	1
76181.7	1
76396.1	1
76446.7	1
76456.3	1
76478.8	1
76486.1	1
76560.5	1
76782.8	1
76827.2	1
77030.2	1
77285.6	1
77311.6	1
77333.3	1
77538	1
77930	1
78007.5	1
78041.5	1
78111.9	1
78503.4	1
78666.2	1
78672.6	1
78726.6	1
78745.6	1
78751.2	1
78882.3	1
78955.1	1
78979.6	1
79058.8	1
79154.4	1
79175.3	1
79406	1
79418.5	1
79420.9	1
79448.8	1
79489	1
79511.6	1
79756.4	1
79772.3	1
79776.9	1
79801.7	1
79819.7	1
80020.4	1
80060.3	1
80237.2	1
80274.8	1
80399.7	1
80405.1	1
80436	1
80436.5	1
80643.5	1
80646.2	1
80709.9	1
80803.3	1
80914.8	1
81044.1	1
81079.2	1
81287.9	1
81369.2	1
81379.7	1
81412	1
81585.7	1
81648.1	1
82032	1
82125.7	1
82165.7	1
82251.3	1
82408.5	1
82499.3	1
82561	1
82718.3	1
82742.8	1
82781.8	1
82977.9	1
83052.1	1
83190	1
83199.2	1
83350.4	1
83750.4	1
83832.1	1
84022.9	1
84130.3	1
84234.6	1
84423.3	1
84449.2	1
84613.4	1
84655.1	1
84691.6	1
84734.9	1
84750.5	1
84926.2	1
84957	1
85234.3	1
85391.3	1
85450	1
85512.4	1
85555.7	1
85586.1	1
85691.3	1
85707.6	1
85890.2	1
86131.6	1
86154.6	1
86182.5	1
86329.5	1
86355.5	1
86563.4	1
86697.7	1
86702.5	1
86848.6	1
86889.2	1
87028.1	1
87130.4	1
87149.7	1
87199.1	1
87248	1
87356.2	1
87377.6	1
87384	1
87385.8	1
87706.1	1
87901.7	1
88026.8	1
88181.2	1
88226.3	1
88346	1
88353.7	1
88366.2	1
88371.7	1
88403.7	1
88465.3	1
88560.2	1
88728.9	1
88814.3	1
88882.3	1
89088.3	1
89206.5	1
89523	1
89627.6	1
89634.2	1
89726.3	1
89778.6	1
89830.5	1
89919.8	1
90112	1
90341.8	1
90404.8	1
90468.2	1
90484.8	1
90493.8	1
90714.3	1
90907.2	1
90932	1
91082.5	1
91172.9	1
91372.8	1
91386	1
91552.8	1
91610.9	1
91808.8	1
91983.1	1
92036.5	1
92250.5	1
92308.4	1
92511.5	1
92514.1	1
92653.5	1
92746	1
92791.2	1
92872.2	1
93005.4	1
93196.4	1
93215.9	1
93343.9	1
93360.8	1
93511	1
93570.4	1
93702.8	1
93706.3	1
93796.4	1
93926	1
93998.8	1
94075.5	1
94122	1
94146.7	1
94306.3	1
94492.2	1
94652.3	1
94793.8	1
95008.8	1
95230.1	1
95414.4	1
95433.8	1
95486.9	1
95521.5	1
95559.5	1
96090.1	1
96161.3	1
96229.2	1
96297.1	1
96353.3	1
96375.4	1
96456.8	1
96622.7	1
96739.9	1
96784.8	1
96872.1	1
96886.6	1
96951.4	1
97045.7	1
97151.5	1
97304	1
97448.5	1
97478.9	1
97496	1
97543.7	1
97627.4	1
97627.5	1
97692.5	1
97788.9	1
97890.7	1
97906.1	1
97906.8	1
98086.7	1
98167.4	1
98243	1
98335.2	1
98415.2	1
98477.9	1
98588.5	1
98648.3	1
98760.1	1
98784.4	1
98978.6	1
98985.5	1
99064.9	1
99146.5	1
99200.5	1
99427.8	1
99512	1
99655.6	1
99816.4	1
100144	1
100407	1
100415	1
100469	1
100661	1
100673	1
100709	1
100844	1
100955	1
100960	1
100971	1
101058	1
101145	1
101161	1
101262	1
101429	1
101438	1
101523	1
101532	1
101603	1
101957	1
101986	1
102091	1
102380	1
102468	1
102475	1
102596	1
102666	1
102667	1
102724	1
102762	1
102913	1
103046	1
103127	1
103128	1
103147	1
103334	1
103591	1
17.7498	2
84.6116	2
84.616	2
168.684	2
678.838	2
890.565	2
996.438	2
1067.66	2
1112.92	2
1544.47	2
1566.54	2
1595.64	2
1693.07	2
1866.2	2
1894.41	2
1908.5	2
1915.64	2
1950.29	2
2034.06	2
2174.82	2
2181.49	2
2368.28	2
2382.66	2
2439.03	2
2546.14	2
2720.01	2
2881.54	2
2882.16	2
2910.71	2
2915.7	2
3039.08	2
3153.83	2
3240.1	2
3344.19	2
3360.91	2
3392.31	2
3461.66	2
3573.21	2
3756.5	2
3923.17	2
4104.73	2
4190.54	2
4391.99	2
4407.26	2
4419.78	2
4422.65	2
4498.34	2
4504.24	2
4563.52	2
4613.8	2
4677.29	2
4767.49	2
4870.28	2
4966.86	2
5076.08	2
5295.25	2
5417.68	2
5499.78	2
